"TF","Target","sound","enamel_caries","deep_caries"
"DLX5","PTN",0.21356511028194,0.255156715227874,0.146907970154409
"DLX5","COL1A1",0.144890080575631,0.0959753633676374,0.100412566680892
"DLX5","COL1A2",0.158105897608385,0.159703532348137,0.131310678017498
"DLX5","MDK",0.167567111924471,0.190902377266297,0.124932778918996
"DLX5","SOX2",0,0,0
"DLX5","DSPP",0,0,0
"DLX6","PTN",0.0941619824325715,0.0152158335248423,0.0302241045396472
"DLX6","COL1A1",0.0575721638607984,0.0192152777214239,0.0226162930509624
"DLX6","COL1A2",0.0693818521533684,0.0314153762045454,0.024267135643264
"DLX6","MDK",0.0620500323675207,0.018596007940162,0.0312423702542481
"DLX6","SOX2",0,0,0
"DLX6","DSPP",0,0,0
"MSX1","PTN",0.0677386534369157,0.141266832261104,0.0448562153833386
"MSX1","COL1A1",0.0863064584729514,0.0834797406748515,0.0895657822752282
"MSX1","COL1A2",0.105878683342058,0.114643311891381,0.102134363373142
"MSX1","MDK",0.0737081578532145,0.155403808691663,0.0845977901535677
"MSX1","SOX2",0,0,0
"MSX1","DSPP",0,0,0
"MSX2","PTN",0.0960219680356071,0.0313707813615988,0.0957413197414684
"MSX2","COL1A1",0.0796368457178056,0.0189989590194171,0.0555879383058784
"MSX2","COL1A2",0.0957132673073286,0.0204644787616374,0.056117576174744
"MSX2","MDK",0.082974635326549,0.0537204437358424,0.151824098339698
"MSX2","SOX2",0,0,0
"MSX2","DSPP",0,0,0
"SOX9","PTN",0.0974560587816254,0.0393916239498929,0.0374776305017145
"SOX9","COL1A1",0.058453247248254,0.0277115092454278,0.0286156920399145
"SOX9","COL1A2",0.0677446601481685,0.0259196028970721,0.0239393331749071
"SOX9","MDK",0.0824869565013285,0.0268504158672069,0.0396094966871741
"SOX9","SOX2",0,0,0
"SOX9","DSPP",0,0,0
"FOS","PTN",0.0365020313577428,0.046443682513751,0.146024012934931
"FOS","COL1A1",0.0447969907474559,0.0659470682776337,0.0846485551826096
"FOS","COL1A2",0.0377915212237943,0.0632241392046395,0.0953554731371502
"FOS","MDK",0.0422752216644331,0.0504307463951788,0.076040497056035
"FOS","SOX2",0,0,0
"FOS","DSPP",0,0,0
"JUN","PTN",0.0494169238428043,0.145126472525187,0.110403069547723
"JUN","COL1A1",0.0734186150320027,0.126783995702228,0.105036337756683
"JUN","COL1A2",0.0596127747133963,0.140309730022434,0.12083638900868
"JUN","MDK",0.0528606354053339,0.0922436788891784,0.0570042062747905
"JUN","SOX2",0,0,0
"JUN","DSPP",0,0,0
"NFKB1","PTN",0,0.015548739241934,0.0175402110783556
"NFKB1","COL1A1",0,0.0118537084546443,0.0140475104234497
"NFKB1","COL1A2",0.00532739927229937,0.0112506927594923,0.0180464382022377
"NFKB1","MDK",0,0.00963699516660052,0.00960517547344743
"NFKB1","SOX2",0,0,0
"NFKB1","DSPP",0,0,0
"RELA","PTN",0,0,0
"RELA","COL1A1",0.0105608205490607,0,0
"RELA","COL1A2",0,0.00501935539819116,0
"RELA","MDK",0,0.00510068126165499,0.00751344738665071
"RELA","SOX2",0,0,0
"RELA","DSPP",0,0,0
"RUNX2","PTN",0.0129880637990129,0.0188770733213304,0.00965118934577867
"RUNX2","COL1A1",0.0115840211479888,0.0189285180017894,0.0282928221795526
"RUNX2","COL1A2",0.0141528734129069,0.0149909293065783,0.0126310288006269
"RUNX2","MDK",0.0254573937553496,0.0192391013379931,0.0136621017539219
"RUNX2","SOX2",0,0,0
"RUNX2","DSPP",0,0,0
"SP7","PTN",0,0,0
"SP7","COL1A1",0,0,0
"SP7","COL1A2",0,0,0
"SP7","MDK",0,0,0
"SP7","SOX2",0,0,0
"SP7","DSPP",0,0,0
